# Wall heat-flux
# Time        	patch         	min           	max           	integral      
1.8611        	solid_to_fluid	-2.261466e+03	-2.327268e+02	-1.648699e+00
1.86131       	bodyBottom	4.693959e+05	4.736703e+05	1.881014e+02
1.86131       	solid_to_fluid	-2.261518e+03	-2.327478e+02	-1.648790e+00
1.86152       	bodyBottom	4.693445e+05	4.736190e+05	1.880808e+02
1.86152       	solid_to_fluid	-2.261570e+03	-2.327687e+02	-1.648882e+00
1.86173       	bodyBottom	4.692931e+05	4.735677e+05	1.880603e+02
1.86173       	solid_to_fluid	-2.261623e+03	-2.327897e+02	-1.648974e+00
1.86195       	bodyBottom	4.692417e+05	4.735164e+05	1.880397e+02
1.86195       	solid_to_fluid	-2.261675e+03	-2.328106e+02	-1.649065e+00
1.86216       	bodyBottom	4.691903e+05	4.734650e+05	1.880192e+02
1.86216       	solid_to_fluid	-2.261728e+03	-2.328315e+02	-1.649157e+00
1.86237       	bodyBottom	4.691389e+05	4.734137e+05	1.879986e+02
1.86237       	solid_to_fluid	-2.261780e+03	-2.328524e+02	-1.649249e+00
1.86258       	bodyBottom	4.690875e+05	4.733624e+05	1.879781e+02
1.86258       	solid_to_fluid	-2.261832e+03	-2.328734e+02	-1.649341e+00
1.86279       	bodyBottom	4.690361e+05	4.733111e+05	1.879575e+02
1.86279       	solid_to_fluid	-2.261885e+03	-2.328943e+02	-1.649432e+00
1.863         	bodyBottom	4.689847e+05	4.732598e+05	1.879370e+02
1.863         	solid_to_fluid	-2.261937e+03	-2.329153e+02	-1.649524e+00
1.86321       	bodyBottom	4.689333e+05	4.732085e+05	1.879165e+02
1.86321       	solid_to_fluid	-2.261990e+03	-2.329362e+02	-1.649616e+00
1.86342       	bodyBottom	4.688819e+05	4.731573e+05	1.878959e+02
1.86342       	solid_to_fluid	-2.262042e+03	-2.329571e+02	-1.649707e+00
1.86364       	bodyBottom	4.688306e+05	4.731060e+05	1.878754e+02
1.86364       	solid_to_fluid	-2.262094e+03	-2.329780e+02	-1.649799e+00
1.86385       	bodyBottom	4.687792e+05	4.730547e+05	1.878548e+02
1.86385       	solid_to_fluid	-2.262147e+03	-2.329990e+02	-1.649891e+00
1.86406       	bodyBottom	4.687279e+05	4.730034e+05	1.878343e+02
1.86406       	solid_to_fluid	-2.262199e+03	-2.330199e+02	-1.649982e+00
1.86427       	bodyBottom	4.686765e+05	4.729522e+05	1.878138e+02
1.86427       	solid_to_fluid	-2.262251e+03	-2.330408e+02	-1.650074e+00
1.86448       	bodyBottom	4.686252e+05	4.729009e+05	1.877933e+02
1.86448       	solid_to_fluid	-2.262304e+03	-2.330617e+02	-1.650166e+00
1.86469       	bodyBottom	4.685738e+05	4.728497e+05	1.877727e+02
1.86469       	solid_to_fluid	-2.262356e+03	-2.330827e+02	-1.650257e+00
1.8649        	bodyBottom	4.685225e+05	4.727984e+05	1.877522e+02
1.8649        	solid_to_fluid	-2.262408e+03	-2.331036e+02	-1.650349e+00
1.86512       	bodyBottom	4.684712e+05	4.727472e+05	1.877317e+02
1.86512       	solid_to_fluid	-2.262461e+03	-2.331245e+02	-1.650440e+00
1.86533       	bodyBottom	4.684199e+05	4.726960e+05	1.877112e+02
1.86533       	solid_to_fluid	-2.262513e+03	-2.331454e+02	-1.650532e+00
1.86554       	bodyBottom	4.683686e+05	4.726448e+05	1.876907e+02
1.86554       	solid_to_fluid	-2.262565e+03	-2.331663e+02	-1.650624e+00
1.86575       	bodyBottom	4.683173e+05	4.725935e+05	1.876702e+02
1.86575       	solid_to_fluid	-2.262618e+03	-2.331872e+02	-1.650715e+00
1.86596       	bodyBottom	4.682660e+05	4.725423e+05	1.876496e+02
1.86596       	solid_to_fluid	-2.262670e+03	-2.332082e+02	-1.650807e+00
1.86617       	bodyBottom	4.682147e+05	4.724911e+05	1.876291e+02
1.86617       	solid_to_fluid	-2.262722e+03	-2.332291e+02	-1.650899e+00
1.86638       	bodyBottom	4.681634e+05	4.724399e+05	1.876086e+02
1.86638       	solid_to_fluid	-2.262775e+03	-2.332500e+02	-1.650990e+00
1.8666        	bodyBottom	4.681121e+05	4.723887e+05	1.875881e+02
1.8666        	solid_to_fluid	-2.262827e+03	-2.332709e+02	-1.651082e+00
1.86681       	bodyBottom	4.680608e+05	4.723375e+05	1.875676e+02
1.86681       	solid_to_fluid	-2.262879e+03	-2.332918e+02	-1.651173e+00
1.86702       	bodyBottom	4.680095e+05	4.722863e+05	1.875471e+02
1.86702       	solid_to_fluid	-2.262931e+03	-2.333127e+02	-1.651265e+00
1.86723       	bodyBottom	4.679583e+05	4.722352e+05	1.875266e+02
1.86723       	solid_to_fluid	-2.262984e+03	-2.333336e+02	-1.651357e+00
1.86744       	bodyBottom	4.679070e+05	4.721840e+05	1.875061e+02
1.86744       	solid_to_fluid	-2.263036e+03	-2.333545e+02	-1.651448e+00
1.86765       	bodyBottom	4.678558e+05	4.721328e+05	1.874857e+02
1.86765       	solid_to_fluid	-2.263088e+03	-2.333754e+02	-1.651540e+00
1.86786       	bodyBottom	4.678045e+05	4.720817e+05	1.874652e+02
1.86786       	solid_to_fluid	-2.263140e+03	-2.333963e+02	-1.651631e+00
1.86808       	bodyBottom	4.677533e+05	4.720305e+05	1.874447e+02
1.86808       	solid_to_fluid	-2.263193e+03	-2.334172e+02	-1.651723e+00
1.86829       	bodyBottom	4.677020e+05	4.719794e+05	1.874242e+02
1.86829       	solid_to_fluid	-2.263245e+03	-2.334381e+02	-1.651815e+00
1.8685        	bodyBottom	4.676508e+05	4.719282e+05	1.874037e+02
1.8685        	solid_to_fluid	-2.263297e+03	-2.334590e+02	-1.651906e+00
1.86871       	bodyBottom	4.675996e+05	4.718771e+05	1.873832e+02
1.86871       	solid_to_fluid	-2.263349e+03	-2.334799e+02	-1.651998e+00
1.86892       	bodyBottom	4.675484e+05	4.718260e+05	1.873628e+02
1.86892       	solid_to_fluid	-2.263402e+03	-2.335008e+02	-1.652089e+00
1.86913       	bodyBottom	4.674971e+05	4.717748e+05	1.873423e+02
1.86913       	solid_to_fluid	-2.263454e+03	-2.335217e+02	-1.652181e+00
1.86934       	bodyBottom	4.674459e+05	4.717237e+05	1.873218e+02
1.86934       	solid_to_fluid	-2.263506e+03	-2.335426e+02	-1.652272e+00
1.86956       	bodyBottom	4.673947e+05	4.716726e+05	1.873013e+02
1.86956       	solid_to_fluid	-2.263558e+03	-2.335634e+02	-1.652364e+00
1.86977       	bodyBottom	4.673435e+05	4.716215e+05	1.872809e+02
1.86977       	solid_to_fluid	-2.263610e+03	-2.335843e+02	-1.652456e+00
1.86998       	bodyBottom	4.672924e+05	4.715704e+05	1.872604e+02
1.86998       	solid_to_fluid	-2.263662e+03	-2.336052e+02	-1.652547e+00
1.87019       	bodyBottom	4.672412e+05	4.715193e+05	1.872399e+02
1.87019       	solid_to_fluid	-2.263715e+03	-2.336261e+02	-1.652639e+00
1.8704        	bodyBottom	4.671900e+05	4.714682e+05	1.872195e+02
1.8704        	solid_to_fluid	-2.263767e+03	-2.336470e+02	-1.652730e+00
1.87061       	bodyBottom	4.671388e+05	4.714171e+05	1.871990e+02
1.87061       	solid_to_fluid	-2.263819e+03	-2.336679e+02	-1.652822e+00
1.87082       	bodyBottom	4.670877e+05	4.713660e+05	1.871786e+02
1.87082       	solid_to_fluid	-2.263871e+03	-2.336887e+02	-1.652913e+00
1.87104       	bodyBottom	4.670365e+05	4.713150e+05	1.871581e+02
1.87104       	solid_to_fluid	-2.263923e+03	-2.337096e+02	-1.653005e+00
1.87125       	bodyBottom	4.669853e+05	4.712639e+05	1.871377e+02
1.87125       	solid_to_fluid	-2.263975e+03	-2.337305e+02	-1.653097e+00
1.87146       	bodyBottom	4.669342e+05	4.712128e+05	1.871172e+02
1.87146       	solid_to_fluid	-2.264028e+03	-2.337514e+02	-1.653188e+00
1.87167       	bodyBottom	4.668830e+05	4.711618e+05	1.870968e+02
1.87167       	solid_to_fluid	-2.264080e+03	-2.337722e+02	-1.653280e+00
1.87188       	bodyBottom	4.668319e+05	4.711107e+05	1.870763e+02
1.87188       	solid_to_fluid	-2.264132e+03	-2.337931e+02	-1.653371e+00
1.87209       	bodyBottom	4.667808e+05	4.710597e+05	1.870559e+02
1.87209       	solid_to_fluid	-2.264184e+03	-2.338139e+02	-1.653463e+00
1.8723        	bodyBottom	4.667297e+05	4.710087e+05	1.870355e+02
1.8723        	solid_to_fluid	-2.264236e+03	-2.338348e+02	-1.653554e+00
1.87252       	bodyBottom	4.666785e+05	4.709576e+05	1.870150e+02
1.87252       	solid_to_fluid	-2.264288e+03	-2.338557e+02	-1.653646e+00
1.87273       	bodyBottom	4.666274e+05	4.709066e+05	1.869946e+02
1.87273       	solid_to_fluid	-2.264340e+03	-2.338766e+02	-1.653737e+00
1.87294       	bodyBottom	4.665763e+05	4.708556e+05	1.869741e+02
1.87294       	solid_to_fluid	-2.264392e+03	-2.338974e+02	-1.653829e+00
1.87315       	bodyBottom	4.665252e+05	4.708046e+05	1.869537e+02
1.87315       	solid_to_fluid	-2.264444e+03	-2.339183e+02	-1.653921e+00
1.87336       	bodyBottom	4.664741e+05	4.707536e+05	1.869333e+02
1.87336       	solid_to_fluid	-2.264496e+03	-2.339391e+02	-1.654012e+00
1.87357       	bodyBottom	4.664230e+05	4.707026e+05	1.869129e+02
1.87357       	solid_to_fluid	-2.264549e+03	-2.339600e+02	-1.654104e+00
1.87378       	bodyBottom	4.663719e+05	4.706516e+05	1.868924e+02
1.87378       	solid_to_fluid	-2.264601e+03	-2.339808e+02	-1.654195e+00
1.874         	bodyBottom	4.663209e+05	4.706006e+05	1.868720e+02
1.874         	solid_to_fluid	-2.264653e+03	-2.340017e+02	-1.654287e+00
1.87421       	bodyBottom	4.662698e+05	4.705496e+05	1.868516e+02
1.87421       	solid_to_fluid	-2.264705e+03	-2.340225e+02	-1.654378e+00
1.87442       	bodyBottom	4.662187e+05	4.704986e+05	1.868312e+02
1.87442       	solid_to_fluid	-2.264757e+03	-2.340434e+02	-1.654470e+00
1.87463       	bodyBottom	4.661677e+05	4.704476e+05	1.868108e+02
1.87463       	solid_to_fluid	-2.264809e+03	-2.340642e+02	-1.654561e+00
1.87484       	bodyBottom	4.661166e+05	4.703967e+05	1.867904e+02
1.87484       	solid_to_fluid	-2.264861e+03	-2.340851e+02	-1.654653e+00
1.87505       	bodyBottom	4.660656e+05	4.703457e+05	1.867700e+02
1.87505       	solid_to_fluid	-2.264913e+03	-2.341059e+02	-1.654745e+00
1.87526       	bodyBottom	4.660145e+05	4.702947e+05	1.867495e+02
1.87526       	solid_to_fluid	-2.264965e+03	-2.341267e+02	-1.654836e+00
1.87548       	bodyBottom	4.659635e+05	4.702438e+05	1.867291e+02
1.87548       	solid_to_fluid	-2.265017e+03	-2.341475e+02	-1.654928e+00
1.87569       	bodyBottom	4.659124e+05	4.701929e+05	1.867087e+02
1.87569       	solid_to_fluid	-2.265069e+03	-2.341684e+02	-1.655019e+00
1.8759        	bodyBottom	4.658614e+05	4.701419e+05	1.866883e+02
1.8759        	solid_to_fluid	-2.265121e+03	-2.341892e+02	-1.655111e+00
1.87611       	bodyBottom	4.658104e+05	4.700910e+05	1.866679e+02
1.87611       	solid_to_fluid	-2.265173e+03	-2.342101e+02	-1.655202e+00
1.87632       	bodyBottom	4.657594e+05	4.700401e+05	1.866475e+02
1.87632       	solid_to_fluid	-2.265225e+03	-2.342309e+02	-1.655294e+00
1.87653       	bodyBottom	4.657084e+05	4.699891e+05	1.866272e+02
1.87653       	solid_to_fluid	-2.265277e+03	-2.342517e+02	-1.655386e+00
1.87674       	bodyBottom	4.656574e+05	4.699382e+05	1.866068e+02
1.87674       	solid_to_fluid	-2.265329e+03	-2.342725e+02	-1.655477e+00
1.87696       	bodyBottom	4.656064e+05	4.698873e+05	1.865864e+02
1.87696       	solid_to_fluid	-2.265381e+03	-2.342934e+02	-1.655569e+00
1.87717       	bodyBottom	4.655554e+05	4.698364e+05	1.865660e+02
1.87717       	solid_to_fluid	-2.265433e+03	-2.343142e+02	-1.655660e+00
1.87738       	bodyBottom	4.655044e+05	4.697855e+05	1.865456e+02
1.87738       	solid_to_fluid	-2.265485e+03	-2.343350e+02	-1.655752e+00
1.87759       	bodyBottom	4.654534e+05	4.697346e+05	1.865252e+02
1.87759       	solid_to_fluid	-2.265537e+03	-2.343558e+02	-1.655844e+00
1.8778        	bodyBottom	4.654024e+05	4.696837e+05	1.865048e+02
1.8778        	solid_to_fluid	-2.265589e+03	-2.343766e+02	-1.655935e+00
1.87801       	bodyBottom	4.653515e+05	4.696328e+05	1.864845e+02
1.87801       	solid_to_fluid	-2.265641e+03	-2.343974e+02	-1.656027e+00
1.87822       	bodyBottom	4.653005e+05	4.695820e+05	1.864641e+02
1.87822       	solid_to_fluid	-2.265693e+03	-2.344182e+02	-1.656118e+00
1.87844       	bodyBottom	4.652495e+05	4.695311e+05	1.864437e+02
1.87844       	solid_to_fluid	-2.265745e+03	-2.344390e+02	-1.656210e+00
1.87865       	bodyBottom	4.651986e+05	4.694802e+05	1.864234e+02
1.87865       	solid_to_fluid	-2.265796e+03	-2.344598e+02	-1.656302e+00
1.87886       	bodyBottom	4.651477e+05	4.694294e+05	1.864030e+02
1.87886       	solid_to_fluid	-2.265848e+03	-2.344806e+02	-1.656393e+00
1.87907       	bodyBottom	4.650967e+05	4.693785e+05	1.863826e+02
1.87907       	solid_to_fluid	-2.265900e+03	-2.345014e+02	-1.656485e+00
1.87928       	bodyBottom	4.650458e+05	4.693277e+05	1.863623e+02
1.87928       	solid_to_fluid	-2.265952e+03	-2.345222e+02	-1.656576e+00
1.87949       	bodyBottom	4.649949e+05	4.692768e+05	1.863419e+02
1.87949       	solid_to_fluid	-2.266004e+03	-2.345430e+02	-1.656668e+00
1.8797        	bodyBottom	4.649439e+05	4.692260e+05	1.863215e+02
1.8797        	solid_to_fluid	-2.266056e+03	-2.345638e+02	-1.656760e+00
